-3,64,-2
-3,64,-1
-3,64,0
-3,64,1
-3,64,2
-3,64,3
-3,64,4
-3,64,5
-2,64,-3
-2,64,-2
-2,64,-1
-2,64,0
-2,64,1
-2,64,2
-2,64,3
-2,64,4
-2,64,5
-1,64,-3
-1,64,-2
-1,64,-1
-1,64,0
-1,64,1
-1,64,2
-1,64,3
-1,64,4
-1,64,5
0,64,-3
0,64,-2
0,64,-1
0,64,0
0,64,1
0,64,2
0,64,3
0,64,4
0,64,5
1,64,-3
1,64,-2
1,64,-1
1,64,0
1,64,1
1,64,2
1,64,3
1,64,4
1,64,5
2,64,-3
2,64,-2
2,64,-1
2,64,0
2,64,1
2,64,2
2,64,3
2,64,4
2,64,5
-2,65,-2
-2,65,-1
-2,65,0
-2,65,1
-2,65,2
-2,65,3
-2,65,4
-1,65,-2
0,65,-2
1,65,-2
1,65,-1
2,65,-2
2,65,-1
2,65,0
2,65,1
2,65,2
2,65,3
2,65,4
-2,66,-2
-2,66,-1
-2,66,0
-2,66,2
-2,66,3
-2,66,4
-1,66,-2
0,66,-2
1,66,-2
2,66,-2
2,66,-1
2,66,0
2,66,2
2,66,3
2,66,4
-1,67,-2
0,67,-2
1,67,-2
-1,68,2
0,68,-2
1,68,2
-3,65,-3
-3,65,-2
-3,65,-1
-3,65,0
-3,65,1
-3,65,2
-3,65,3
-3,65,4
-3,65,5
-2,65,-3
-2,65,5
-1,65,-3
-1,65,0
-1,65,1
-1,65,2
-1,65,3
-1,65,4
-1,65,5
0,65,-3
0,65,0
0,65,1
0,65,3
0,65,4
0,65,5
1,65,-3
1,65,0
1,65,1
1,65,2
1,65,3
1,65,4
1,65,5
2,65,-3
2,65,5
-3,66,-3
-3,66,-2
-3,66,-1
-3,66,0
-3,66,1
-3,66,2
-3,66,3
-3,66,4
-3,66,5
-2,66,-3
-2,66,1
-2,66,5
-1,66,-3
-1,66,-1
-1,66,0
-1,66,1
-1,66,2
-1,66,3
-1,66,4
-1,66,5
0,66,-3
0,66,-1
0,66,0
0,66,1
0,66,3
0,66,4
0,66,5
1,66,-3
1,66,0
1,66,1
1,66,2
1,66,3
1,66,4
1,66,5
2,66,-3
2,66,1
-3,67,-3
-3,67,-2
-3,67,-1
-3,67,0
-3,67,1
-3,67,2
-3,67,3
-3,67,4
-3,67,5
-2,67,-3
-2,67,-2
-2,67,-1
-2,67,0
-2,67,1
-2,67,2
-2,67,3
-2,67,4
-2,67,5
-1,67,-3
-1,67,-1
-1,67,0
-1,67,1
-1,67,2
-1,67,3
-1,67,4
0,67,-3
0,67,-1
0,67,0
0,67,1
0,67,2
0,67,3
0,67,4
1,67,-3
1,67,-1
1,67,0
1,67,1
1,67,2
1,67,3
1,67,4
2,67,-3
2,67,-2
2,67,-1
2,67,0
2,67,1
2,67,2
2,67,3
2,67,4
2,67,5
-3,68,-3
-3,68,-2
-3,68,-1
-3,68,0
-3,68,1
-3,68,2
-3,68,3
-3,68,4
-3,68,5
-2,68,-3
-2,68,-2
-2,68,-1
-2,68,0
-2,68,1
-2,68,2
-2,68,3
-2,68,4
-2,68,5
-1,68,-3
-1,68,-2
-1,68,-1
-1,68,0
-1,68,1
-1,68,3
-1,68,4
-1,68,5
0,68,-3
0,68,1
0,68,2
0,68,3
0,68,4
1,68,-3
1,68,-2
1,68,-1
1,68,0
1,68,1
1,68,3
1,68,4
1,68,5
2,68,-3
2,68,-2
2,68,-1
2,68,0
2,68,1
2,68,2
2,68,3
2,68,4
2,68,5
-3,69,-3
-3,69,-2
-3,69,-1
-3,69,0
-3,69,1
-3,69,2
-3,69,3
-3,69,4
-3,69,5
-2,69,-3
-2,69,-2
-2,69,-1
-2,69,0
-2,69,1
-2,69,2
-2,69,3
-2,69,4
-2,69,5
-1,69,-3
-1,69,-2
-1,69,-1
-1,69,0
-1,69,1
-1,69,2
-1,69,3
-1,69,4
-1,69,5
0,69,-3
0,69,-2
0,69,-1
0,69,0
0,69,1
0,69,2
0,69,3
0,69,4
0,69,5
1,69,-3
1,69,-2
1,69,-1
1,69,0
1,69,1
1,69,2
1,69,3
1,69,4
1,69,5
2,69,-3
2,69,-2
2,69,-1
2,69,0
2,69,1
2,69,2
2,69,3
2,69,4
2,69,5
-3,70,-3
-3,70,-2
-3,70,-1
-3,70,0
-3,70,1
-3,70,2
-3,70,3
-3,70,4
-3,70,5
-2,70,-3
-2,70,-2
-2,70,-1
-2,70,0
-2,70,1
-2,70,2
-2,70,3
-2,70,4
-2,70,5
-1,70,-3
-1,70,-2
-1,70,-1
-1,70,0
-1,70,1
-1,70,2
-1,70,3
-1,70,4
-1,70,5
0,70,-3
0,70,-2
0,70,-1
0,70,0
0,70,1
0,70,2
0,70,3
0,70,4
0,70,5
1,70,-3
1,70,-2
1,70,-1
1,70,0
1,70,1
1,70,2
1,70,3
1,70,4
1,70,5
2,70,-3
2,70,-2
2,70,-1
2,70,0
2,70,1
2,70,2
2,70,3
2,70,4
2,70,5
-1,65,-1
0,65,-1
0,65,2
0,66,2
1,66,-1
2,66,5
-1,67,5
0,67,5
1,67,5
0,68,-1
0,68,0
0,68,5
